Team,Player,Min,ToquesCentroÁrea,Recuperaciones entre 5 segundos %,Recuperaciones entre 10 segundos %,Recuperaciones Campo Rival/90,PsFwdHighPrsrCmp%,PsCmpSoP,ProgCarry,PérdidasCampoRival,PerdidasCampoPropio,PasesCmpCampoRival,Pases en Ultimo Tercio,LBPOppHalf,LBPOwnHalf,LBP,Juego dentro del área,juego interior,IntoOutRuns,InBehindRuns,HighTurnovers,HighPrsrBallWon,HighPrsrApp,GrndDlWn,FwdPass%,FwdPass,ExpG/Shot,Disposs,ClrncD3,CambiosOrientación,BgChncCrtd,%PassRight,%PassLeft,%PassFwd,TakeOn,PsRec,KeyPass,Int,Duels,Crosses,BgChnc,Aerials,1v1,Touches,PsAtt,Pass%,Ps%InA3rd,Chance,Ast,xA,Goal,ExpG,ShotExcBlk,Shot,SOG,OnTarget%,Tackle%,Duel%,Aerial%,Recovery,Date,GameKey,Opponent,PlayerClean,Position
RSO,Ibai Aguirre (Substitute),0.0,0.0,32.0,36.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-26,2026-08-26_RMA-RSO,RMA,Ibai Aguirre,Substitute
RSO,Álex Remiro (Goalkeeper),90.0,0.0,21.2,27.3,6.0,33.3,1.0,4.0,0.0,16.0,1.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.8,34.0,0.0,0.0,0.0,4.0,0.0,12.5,16.7,70.8,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,48.0,68.8,,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,,,,,6.0,2026-08-21,2026-08-21_BET-RSO,BET,Álex Remiro,Goalkeeper
RSO,Carlos Soler (Defensive Midfielder),90.0,0.0,21.2,27.3,8.0,85.7,0.0,4.0,5.0,4.0,5.0,6.0,4.0,9.0,13.0,0.0,10.0,1.0,0.0,1.0,1.0,31.0,3.0,29.0,18.0,0.0,0.0,1.0,1.0,0.0,37.1,14.5,29.0,2.0,45.0,0.0,0.0,4.0,2.0,0.0,0.0,2.0,70.0,62.0,88.7,83.3,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,,100.0,75.0,,8.0,2026-08-21,2026-08-21_BET-RSO,BET,Carlos Soler,Defensive Midfielder
RSO,Igor Zubeldia (Defender),90.0,0.0,21.2,27.3,2.0,35.7,0.0,4.0,2.0,8.0,4.0,0.0,2.0,4.0,6.0,0.0,0.0,0.0,0.0,1.0,2.0,22.0,1.0,33.3,25.0,0.0,0.0,1.0,0.0,0.0,17.3,38.7,33.3,0.0,64.0,0.0,1.0,7.0,0.0,0.0,4.0,0.0,80.0,75.0,86.7,,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,,50.0,57.1,75.0,2.0,2026-08-21,2026-08-21_BET-RSO,BET,Igor Zubeldia,Defender
RSO,Y. Herrera (Defensive Midfielder),72.0,0.0,21.2,27.3,8.75,66.7,0.0,7.0,3.0,5.0,3.0,2.0,0.0,7.0,7.0,0.0,1.0,0.0,2.0,0.0,0.0,28.0,3.0,26.1,12.0,0.0,3.0,1.0,2.0,1.0,19.6,30.4,26.1,3.0,37.0,1.0,0.0,9.0,0.0,0.0,1.0,3.0,60.0,46.0,93.5,50.0,1.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,,,33.3,0.0,7.0,2026-08-21,2026-08-21_BET-RSO,BET,Y. Herrera,Defensive Midfielder
RSO,T. Kubo (Attacking Midfielder),58.0,0.0,21.2,27.3,4.66,0.0,0.0,11.0,8.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,2.0,29.0,7.0,12.5,2.0,0.045,0.0,0.0,0.0,0.0,6.3,62.5,12.5,7.0,18.0,0.0,1.0,11.0,2.0,0.0,1.0,7.0,34.0,16.0,75.0,100.0,0.0,0.0,0.0,0.0,0.05,0.0,1.0,0.0,0.0,100.0,63.6,0.0,3.0,2026-08-21,2026-08-21_BET-RSO,BET,T. Kubo,Attacking Midfielder
RSO,Sergio Gómez (Defender),72.0,0.0,21.2,27.3,3.75,100.0,0.0,2.0,1.0,0.0,1.0,4.0,1.0,4.0,5.0,0.0,0.0,0.0,0.0,1.0,2.0,26.0,3.0,22.2,6.0,0.032,0.0,1.0,0.0,0.0,59.3,11.1,22.2,1.0,20.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,40.0,27.0,96.3,75.0,1.0,0.0,0.06,0.0,0.03,1.0,1.0,0.0,0.0,100.0,60.0,,3.0,2026-08-21,2026-08-21_BET-RSO,BET,Sergio Gómez,Defender
RSO,Ander Barrenetxea (Attacking Midfielder),58.0,0.0,21.2,27.3,3.1,100.0,0.0,5.0,6.0,5.0,0.0,5.0,5.0,0.0,5.0,0.0,2.0,0.0,5.0,0.0,3.0,21.0,2.0,46.7,7.0,0.029,3.0,0.0,0.0,0.0,33.3,6.7,46.7,4.0,18.0,0.0,0.0,9.0,1.0,0.0,1.0,4.0,27.0,15.0,73.3,100.0,0.0,0.0,0.04,0.0,0.03,0.0,1.0,0.0,0.0,0.0,22.2,0.0,2.0,2026-08-21,2026-08-21_BET-RSO,BET,Ander Barrenetxea,Attacking Midfielder
RSO,L. Sucic (Attacking Midfielder),87.0,1.0,21.2,27.3,1.03,75.0,1.0,7.0,6.0,0.0,1.0,4.0,0.0,1.0,1.0,2.0,5.0,0.0,4.0,2.0,0.0,32.0,0.0,15.6,5.0,0.127,1.0,0.0,3.0,0.0,12.5,50.0,15.6,1.0,33.0,1.0,0.0,4.0,1.0,0.0,1.0,1.0,41.0,32.0,90.6,100.0,1.0,0.0,0.01,0.0,0.25,2.0,2.0,1.0,50.0,0.0,0.0,0.0,2.0,2026-08-21,2026-08-21_BET-RSO,BET,L. Sucic,Attacking Midfielder
RSO,J. Aramburu (Defender),90.0,0.0,21.2,27.3,4.0,66.7,0.0,4.0,10.0,8.0,2.0,5.0,1.0,4.0,5.0,1.0,0.0,0.0,0.0,3.0,2.0,28.0,3.0,18.4,9.0,0.024,0.0,5.0,1.0,0.0,12.2,44.9,18.4,2.0,39.0,0.0,6.0,15.0,1.0,0.0,4.0,2.0,80.0,49.0,87.8,80.0,0.0,0.0,0.01,0.0,0.02,1.0,1.0,1.0,100.0,50.0,33.3,50.0,4.0,2026-08-21,2026-08-21_BET-RSO,BET,J. Aramburu,Defender
RSO,O. Óskarsson (Striker),90.0,3.0,21.2,27.3,2.0,0.0,0.0,2.0,10.0,2.0,0.0,7.0,1.0,0.0,1.0,0.0,2.0,0.0,15.0,1.0,0.0,34.0,2.0,21.4,3.0,0.327,2.0,0.0,0.0,0.0,35.7,21.4,21.4,2.0,19.0,1.0,0.0,14.0,0.0,2.0,8.0,2.0,27.0,14.0,42.9,28.6,1.0,0.0,0.01,0.0,0.98,2.0,3.0,1.0,33.3,0.0,28.6,25.0,2.0,2026-08-21,2026-08-21_BET-RSO,BET,O. Óskarsson,Striker
RSO,Jon Martín (Defender),90.0,1.0,21.2,27.3,4.0,66.7,0.0,4.0,3.0,5.0,4.0,0.0,0.0,5.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,19.0,5.0,24.3,17.0,0.0,0.0,4.0,1.0,0.0,50.0,21.4,24.3,0.0,52.0,0.0,0.0,10.0,0.0,0.0,4.0,0.0,82.0,70.0,88.6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,33.3,70.0,50.0,4.0,2026-08-21,2026-08-21_BET-RSO,BET,Jon Martín,Defender
RSO,Mikel Oyarzabal (Substitute),32.0,2.0,21.2,27.3,2.81,0.0,0.0,3.0,5.0,0.0,0.0,6.0,3.0,0.0,3.0,0.0,3.0,0.0,2.0,1.0,0.0,11.0,0.0,5.9,1.0,0.0,0.0,0.0,0.0,0.0,17.6,52.9,5.9,1.0,18.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,22.0,17.0,88.2,66.7,1.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1.0,2026-08-21,2026-08-21_BET-RSO,BET,Mikel Oyarzabal,Substitute
RSO,Aihen Muñoz (Substitute),18.0,0.0,21.2,27.3,0.0,,0.0,3.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,42.9,3.0,0.0,0.0,0.0,0.0,0.0,28.6,0.0,42.9,0.0,7.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,15.0,7.0,85.7,100.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,,50.0,100.0,,0.0,2026-08-21,2026-08-21_BET-RSO,BET,Aihen Muñoz,Substitute
