Team,Player,Min,ToquesCentroÁrea,Recuperaciones entre 5 segundos %,Recuperaciones entre 10 segundos %,Recuperaciones Campo Rival/90,PsFwdHighPrsrCmp%,PsCmpSoP,ProgCarry,PérdidasCampoRival,PerdidasCampoPropio,PasesCmpCampoRival,Pases en Ultimo Tercio,LBPOppHalf,LBPOwnHalf,LBP,Juego dentro del área,juego interior,IntoOutRuns,InBehindRuns,HighTurnovers,HighPrsrBallWon,HighPrsrApp,GrndDlWn,FwdPass%,FwdPass,ExpG/Shot,Disposs,ClrncD3,CambiosOrientación,BgChncCrtd,%PassRight,%PassLeft,%PassFwd,TakeOn,PsRec,KeyPass,Int,Duels,Crosses,BgChnc,Aerials,1v1,Touches,PsAtt,Pass%,Ps%InA3rd,Chance,Ast,xA,Goal,ExpG,ShotExcBlk,Shot,SOG,OnTarget%,Tackle%,Duel%,Aerial%,Recovery,Date,GameKey,Opponent,PlayerClean,Position
DEP,B. Nsongo (Attacking Midfielder),60.0,0.0,28.1,40.6,4.5,0.0,0.0,2.0,4.0,3.0,0.0,4.0,0.0,0.0,0.0,1.0,3.0,0.0,7.0,2.0,1.0,40.0,3.0,27.3,3.0,0.01,2.0,1.0,0.0,0.0,27.3,18.2,27.3,0.0,10.0,0.0,0.0,8.0,1.0,0.0,2.0,0.0,27.0,11.0,81.8,100.0,0.0,0.0,0.01,0.0,0.01,1.0,1.0,1.0,100.0,100.0,50.0,50.0,3.0,2026-08-17,2026-08-17_DEP-ELC,ELC,B. Nsongo,Attacking Midfielder
DEP,Z. Eddahchouri (Substitute),30.0,0.0,28.1,40.6,0.0,100.0,0.0,0.0,4.0,0.0,0.0,6.0,2.0,0.0,2.0,0.0,3.0,0.0,4.0,0.0,1.0,32.0,3.0,22.2,2.0,0.015,1.0,0.0,0.0,0.0,11.1,33.3,22.2,0.0,6.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,15.0,9.0,66.7,50.0,0.0,0.0,0.0,0.0,0.02,1.0,1.0,0.0,0.0,50.0,42.9,0.0,0.0,2026-08-17,2026-08-17_DEP-ELC,ELC,Z. Eddahchouri,Substitute
DEP,Luismi Cruz (Substitute),19.0,0.0,28.1,40.6,0.0,0.0,0.0,2.0,4.0,2.0,0.0,4.0,2.0,0.0,2.0,1.0,1.0,0.0,2.0,3.0,0.0,13.0,1.0,40.0,4.0,0.107,0.0,0.0,0.0,0.0,30.0,10.0,40.0,1.0,10.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,13.0,10.0,50.0,50.0,1.0,0.0,0.0,0.0,0.11,1.0,1.0,0.0,0.0,,50.0,,0.0,2026-08-17,2026-08-17_DEP-ELC,ELC,Luismi Cruz,Substitute
DEP,Diego Villares (Substitute),30.0,0.0,28.1,40.6,9.0,66.7,0.0,1.0,2.0,4.0,2.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,3.0,2.0,19.0,2.0,41.9,13.0,0.0,0.0,2.0,2.0,0.0,19.4,25.8,41.9,0.0,20.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,38.0,31.0,80.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,50.0,66.7,,3.0,2026-08-17,2026-08-17_DEP-ELC,ELC,Diego Villares,Substitute
DEP,David Mella (Substitute),19.0,0.0,28.1,40.6,9.47,,0.0,1.0,3.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,17.0,1.0,16.7,1.0,0.0,1.0,0.0,0.0,0.0,0.0,66.7,16.7,0.0,6.0,0.0,0.0,6.0,1.0,0.0,1.0,0.0,11.0,6.0,50.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,33.3,16.7,0.0,3.0,2026-08-17,2026-08-17_DEP-ELC,ELC,David Mella,Substitute
DEP,Kevin Sánchez (Substitute),5.0,0.0,28.1,40.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,8.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-17,2026-08-17_DEP-ELC,ELC,Kevin Sánchez,Substitute
DEP,Germán Parreño (Substitute),0.0,0.0,28.1,40.6,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-17,2026-08-17_DEP-ELC,ELC,Germán Parreño,Substitute
DEP,Angeliño (Substitute),0.0,0.0,28.1,40.6,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-17,2026-08-17_DEP-ELC,ELC,Angeliño,Substitute
DEP,Álvaro Fernández (Substitute),0.0,0.0,28.1,40.6,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-17,2026-08-17_DEP-ELC,ELC,Álvaro Fernández,Substitute
DEP,Miguel Loureiro (Substitute),0.0,0.0,28.1,40.6,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-17,2026-08-17_DEP-ELC,ELC,Miguel Loureiro,Substitute
