Team,Player,Min,ToquesCentroÁrea,Recuperaciones entre 5 segundos %,Recuperaciones entre 10 segundos %,Recuperaciones Campo Rival/90,PsFwdHighPrsrCmp%,PsCmpSoP,ProgCarry,PérdidasCampoRival,PerdidasCampoPropio,PasesCmpCampoRival,Pases en Ultimo Tercio,LBPOppHalf,LBPOwnHalf,LBP,Juego dentro del área,juego interior,IntoOutRuns,InBehindRuns,HighTurnovers,HighPrsrBallWon,HighPrsrApp,GrndDlWn,FwdPass%,FwdPass,ExpG/Shot,Disposs,ClrncD3,CambiosOrientación,BgChncCrtd,%PassRight,%PassLeft,%PassFwd,TakeOn,PsRec,KeyPass,Int,Duels,Crosses,BgChnc,Aerials,1v1,Touches,PsAtt,Pass%,Ps%InA3rd,Chance,Ast,xA,Goal,ExpG,ShotExcBlk,Shot,SOG,OnTarget%,Tackle%,Duel%,Aerial%,Recovery,Date,GameKey,Opponent,PlayerClean,Position
VIL,T. Oluwaseyi (Substitute),0.0,0.0,32.6,44.2,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-16,2026-08-16_RAC-VIL,RAC,T. Oluwaseyi,Substitute
VIL,Pau Navarro (Substitute),0.0,0.0,32.6,44.2,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-16,2026-08-16_RAC-VIL,RAC,Pau Navarro,Substitute
VIL,C. Thiam (Substitute),0.0,0.0,32.6,44.2,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-16,2026-08-16_RAC-VIL,RAC,C. Thiam,Substitute
VIL,Ayoze Pérez (Striker),61.0,2.0,21.4,39.3,7.38,42.9,0.0,5.0,7.0,4.0,3.0,5.0,1.0,2.0,3.0,1.0,6.0,0.0,3.0,1.0,1.0,32.0,2.0,36.0,9.0,0.415,2.0,0.0,1.0,0.0,28.0,16.0,36.0,4.0,26.0,1.0,0.0,7.0,0.0,1.0,1.0,4.0,35.0,25.0,80.0,80.0,1.0,0.0,0.03,0.0,0.41,1.0,1.0,1.0,100.0,,28.6,0.0,5.0,2026-08-23,2026-08-23_ATM-VIL,ATM,Ayoze Pérez,Striker
VIL,N. Pepe (Midfielder),79.0,0.0,21.4,39.3,2.28,100.0,0.0,6.0,6.0,1.0,0.0,13.0,3.0,2.0,5.0,0.0,4.0,0.0,7.0,4.0,1.0,31.0,4.0,22.6,7.0,0.05,2.0,1.0,0.0,1.0,6.5,45.2,22.6,6.0,32.0,1.0,1.0,10.0,1.0,0.0,0.0,6.0,48.0,31.0,96.8,92.3,1.0,0.0,0.26,0.0,0.1,1.0,2.0,1.0,50.0,0.0,40.0,,2.0,2026-08-23,2026-08-23_ATM-VIL,ATM,N. Pepe,Midfielder
VIL,Santi Comesaña (Midfielder),84.0,1.0,21.4,39.3,2.14,77.8,0.0,5.0,5.0,4.0,5.0,7.0,1.0,5.0,6.0,0.0,5.0,0.0,1.0,7.0,1.0,40.0,0.0,38.0,19.0,0.0,0.0,2.0,1.0,0.0,28.0,22.0,38.0,1.0,45.0,0.0,1.0,7.0,0.0,0.0,1.0,1.0,56.0,50.0,86.0,57.1,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,2026-08-23,2026-08-23_ATM-VIL,ATM,Santi Comesaña,Midfielder
VIL,J. Foyth (Defender),90.0,0.0,21.4,39.3,5.0,66.7,0.0,5.0,1.0,6.0,6.0,5.0,5.0,4.0,9.0,0.0,4.0,0.0,0.0,5.0,0.0,18.0,0.0,39.7,27.0,0.0,1.0,4.0,1.0,1.0,14.7,39.7,39.7,0.0,49.0,1.0,3.0,4.0,0.0,0.0,3.0,0.0,81.0,68.0,91.2,80.0,1.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,,,75.0,100.0,5.0,2026-08-23,2026-08-23_ATM-VIL,ATM,J. Foyth,Defender
VIL,P. Gueye (Midfielder),90.0,0.0,21.4,39.3,3.0,42.9,0.0,10.0,2.0,8.0,5.0,7.0,1.0,3.0,4.0,0.0,12.0,0.0,0.0,5.0,1.0,32.0,3.0,31.4,22.0,0.023,0.0,1.0,1.0,0.0,18.6,25.7,31.4,0.0,66.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,84.0,70.0,90.0,100.0,0.0,0.0,0.05,0.0,0.05,1.0,2.0,0.0,0.0,100.0,75.0,,3.0,2026-08-23,2026-08-23_ATM-VIL,ATM,P. Gueye,Midfielder
VIL,G. Mikautadze (Striker),79.0,7.0,21.4,39.3,2.28,66.7,0.0,6.0,6.0,1.0,0.0,12.0,1.0,0.0,1.0,0.0,11.0,0.0,10.0,3.0,0.0,31.0,2.0,28.6,6.0,0.354,0.0,1.0,0.0,1.0,28.6,23.8,28.6,3.0,25.0,1.0,0.0,5.0,0.0,3.0,0.0,3.0,34.0,21.0,81.0,75.0,1.0,0.0,0.25,1.0,1.77,4.0,5.0,2.0,40.0,0.0,40.0,,3.0,2026-08-23,2026-08-23_ATM-VIL,ATM,G. Mikautadze,Striker
VIL,Alberto Moleiro (Midfielder),60.0,0.0,21.4,39.3,0.0,33.3,0.0,7.0,2.0,7.0,1.0,7.0,1.0,3.0,4.0,0.0,3.0,1.0,6.0,5.0,0.0,41.0,6.0,20.7,6.0,0.0,3.0,1.0,1.0,0.0,31.0,31.0,20.7,4.0,26.0,1.0,0.0,12.0,2.0,0.0,0.0,4.0,48.0,29.0,89.7,100.0,1.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,,66.7,50.0,,0.0,2026-08-23,2026-08-23_ATM-VIL,ATM,Alberto Moleiro,Midfielder
VIL,Luíz Júnior (Goalkeeper),90.0,0.0,21.4,39.3,2.0,50.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,13.0,0.0,0.0,0.0,1.0,0.0,34.6,15.4,50.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,26.0,96.2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2.0,2026-08-23,2026-08-23_ATM-VIL,ATM,Luíz Júnior,Goalkeeper
VIL,Renato Veiga (Defender),90.0,0.0,21.4,39.3,3.0,50.0,0.0,5.0,2.0,5.0,5.0,1.0,1.0,3.0,4.0,0.0,1.0,0.0,0.0,4.0,0.0,9.0,0.0,27.6,16.0,0.0,0.0,8.0,0.0,0.0,43.1,25.9,27.6,0.0,44.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,73.0,58.0,89.7,100.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,,,50.0,100.0,3.0,2026-08-23,2026-08-23_ATM-VIL,ATM,Renato Veiga,Defender
VIL,Carlos Romero (Defender),90.0,0.0,21.4,39.3,6.0,70.0,1.0,5.0,8.0,7.0,2.0,10.0,4.0,7.0,11.0,0.0,5.0,0.0,4.0,3.0,1.0,27.0,5.0,41.9,18.0,0.0,2.0,1.0,2.0,0.0,34.9,4.7,41.9,2.0,35.0,1.0,1.0,9.0,1.0,0.0,0.0,2.0,64.0,43.0,79.1,70.0,1.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,,66.7,55.6,,7.0,2026-08-23,2026-08-23_ATM-VIL,ATM,Carlos Romero,Defender
VIL,S. Mouriño (Defender),90.0,0.0,21.4,39.3,7.0,85.7,0.0,6.0,3.0,2.0,1.0,5.0,4.0,4.0,8.0,0.0,0.0,0.0,1.0,2.0,0.0,33.0,5.0,46.2,18.0,0.0,2.0,2.0,1.0,1.0,10.3,38.5,46.2,1.0,29.0,1.0,1.0,13.0,1.0,0.0,1.0,1.0,55.0,39.0,94.9,100.0,1.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0,,42.9,38.5,0.0,7.0,2026-08-23,2026-08-23_ATM-VIL,ATM,S. Mouriño,Defender
VIL,Gerard Moreno (Substitute),30.0,1.0,21.4,39.3,3.0,66.7,0.0,4.0,3.0,1.0,0.0,5.0,2.0,0.0,2.0,1.0,3.0,0.0,1.0,1.0,0.0,12.0,1.0,23.1,3.0,0.788,0.0,0.0,1.0,0.0,15.4,38.5,23.1,2.0,11.0,1.0,0.0,5.0,0.0,1.0,1.0,2.0,18.0,13.0,76.9,80.0,1.0,0.0,0.02,1.0,0.79,1.0,1.0,1.0,100.0,,40.0,100.0,1.0,2026-08-23,2026-08-23_ATM-VIL,ATM,Gerard Moreno,Substitute
VIL,T. Buchanan (Substitute),29.0,2.0,21.4,39.3,12.41,100.0,0.0,6.0,3.0,2.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,27.0,4.0,10.0,1.0,0.23,0.0,0.0,0.0,0.0,50.0,0.0,10.0,4.0,17.0,0.0,1.0,7.0,1.0,1.0,0.0,4.0,22.0,10.0,90.0,100.0,0.0,0.0,0.01,0.0,0.46,1.0,2.0,1.0,50.0,,57.1,,4.0,2026-08-23,2026-08-23_ATM-VIL,ATM,T. Buchanan,Substitute
VIL,I. Akhomach (Substitute),11.0,0.0,21.4,39.3,0.0,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,13.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,6.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,25.0,0.0,0.0,2026-08-23,2026-08-23_ATM-VIL,ATM,I. Akhomach,Substitute
VIL,T. Oluwaseyi (Substitute),6.0,0.0,21.4,39.3,15.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,0.0,50.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,50.0,50.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,100.0,100.0,1.0,2026-08-23,2026-08-23_ATM-VIL,ATM,T. Oluwaseyi,Substitute
VIL,Carlos Maciá (Substitute),11.0,0.0,21.4,39.3,0.0,33.3,0.0,1.0,2.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,20.0,1.0,25.0,3.0,0.0,0.0,0.0,0.0,0.0,33.3,25.0,25.0,0.0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,15.0,12.0,83.3,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,100.0,100.0,,0.0,2026-08-23,2026-08-23_ATM-VIL,ATM,Carlos Maciá,Substitute
