Team,Player,Min,ToquesCentroÁrea,Recuperaciones entre 5 segundos %,Recuperaciones entre 10 segundos %,Recuperaciones Campo Rival/90,PsFwdHighPrsrCmp%,PsCmpSoP,ProgCarry,PérdidasCampoRival,PerdidasCampoPropio,PasesCmpCampoRival,Pases en Ultimo Tercio,LBPOppHalf,LBPOwnHalf,LBP,Juego dentro del área,juego interior,IntoOutRuns,InBehindRuns,HighTurnovers,HighPrsrBallWon,HighPrsrApp,GrndDlWn,FwdPass%,FwdPass,ExpG/Shot,Disposs,ClrncD3,CambiosOrientación,BgChncCrtd,%PassRight,%PassLeft,%PassFwd,TakeOn,PsRec,KeyPass,Int,Duels,Crosses,BgChnc,Aerials,1v1,Touches,PsAtt,Pass%,Ps%InA3rd,Chance,Ast,xA,Goal,ExpG,ShotExcBlk,Shot,SOG,OnTarget%,Tackle%,Duel%,Aerial%,Recovery,Date,GameKey,Opponent,PlayerClean,Position
ESP,V. Drkusic (Substitute),0.0,0.0,21.1,21.1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-16,2026-08-16_ESP-LEV,LEV,V. Drkusic,Substitute
ESP,Q. Hartman (Substitute),0.0,0.0,21.1,21.1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-16,2026-08-16_ESP-LEV,LEV,Q. Hartman,Substitute
ESP,Ángel Fortuño (Substitute),0.0,0.0,21.1,21.1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-16,2026-08-16_ESP-LEV,LEV,Ángel Fortuño,Substitute
ESP,Gabriel Moscardo (Substitute),0.0,0.0,21.1,21.1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-16,2026-08-16_ESP-LEV,LEV,Gabriel Moscardo,Substitute
ESP,Llorenç Serred (Substitute),0.0,0.0,21.1,21.1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-16,2026-08-16_ESP-LEV,LEV,Llorenç Serred,Substitute
ESP,José Ángel (Substitute),0.0,0.0,21.1,21.1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-16,2026-08-16_ESP-LEV,LEV,José Ángel,Substitute
ESP,A. Timera (Substitute),0.0,0.0,21.1,21.1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-16,2026-08-16_ESP-LEV,LEV,A. Timera,Substitute
ESP,M. Dmitrovic (Goalkeeper),90.0,0.0,29.2,45.8,2.0,0.0,0.0,0.0,0.0,12.0,3.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,95.2,20.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,95.2,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,33.0,21.0,42.9,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,2.0,2026-08-22,2026-08-22_ESP-RMA,RMA,M. Dmitrovic,Goalkeeper
ESP,Edu Expósito (Midfielder),88.0,0.0,29.2,45.8,4.09,60.0,1.0,4.0,6.0,7.0,3.0,11.0,6.0,1.0,7.0,0.0,12.0,0.0,0.0,2.0,0.0,22.0,7.0,31.9,15.0,0.019,1.0,1.0,1.0,0.0,29.8,25.5,31.9,4.0,42.0,0.0,0.0,13.0,0.0,0.0,1.0,4.0,69.0,47.0,85.1,100.0,0.0,0.0,0.04,0.0,0.06,2.0,3.0,1.0,33.3,16.7,53.8,0.0,4.0,2026-08-22,2026-08-22_ESP-RMA,RMA,Edu Expósito,Midfielder
ESP,Unai Núñez (Defender),90.0,0.0,29.2,45.8,6.0,75.0,0.0,6.0,1.0,1.0,6.0,0.0,1.0,8.0,9.0,0.0,1.0,0.0,0.0,3.0,1.0,14.0,0.0,35.9,14.0,0.0,0.0,5.0,1.0,0.0,28.2,28.2,35.9,0.0,32.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,51.0,39.0,94.9,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,50.0,50.0,6.0,2026-08-22,2026-08-22_ESP-RMA,RMA,Unai Núñez,Defender
ESP,T. Dolan (Midfielder),90.0,0.0,29.2,45.8,3.0,66.7,0.0,11.0,10.0,3.0,0.0,9.0,2.0,2.0,4.0,0.0,2.0,1.0,4.0,3.0,0.0,53.0,2.0,28.6,6.0,0.0,2.0,1.0,0.0,0.0,23.8,9.5,28.6,2.0,27.0,0.0,2.0,8.0,5.0,0.0,0.0,2.0,39.0,21.0,85.7,88.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,,100.0,25.0,,3.0,2026-08-22,2026-08-22_ESP-RMA,RMA,T. Dolan,Midfielder
ESP,Urko González de Zárate (Midfielder),75.0,0.0,29.2,45.8,1.2,100.0,0.0,4.0,4.0,1.0,1.0,5.0,2.0,1.0,3.0,0.0,10.0,0.0,0.0,2.0,0.0,31.0,1.0,17.9,5.0,0.0,1.0,0.0,0.0,0.0,10.7,50.0,17.9,0.0,28.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,36.0,28.0,100.0,100.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,,0.0,16.7,,1.0,2026-08-22,2026-08-22_ESP-RMA,RMA,Urko González de Zárate,Midfielder
ESP,O. El Hilali (Defender),90.0,0.0,29.2,45.8,1.0,,0.0,2.0,6.0,6.0,1.0,7.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,1.0,20.0,1.0,5.3,1.0,0.0,0.0,5.0,0.0,0.0,0.0,63.2,5.3,1.0,20.0,0.0,1.0,8.0,4.0,0.0,0.0,1.0,51.0,19.0,89.5,85.7,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,,0.0,12.5,,1.0,2026-08-22,2026-08-22_ESP-RMA,RMA,O. El Hilali,Defender
