Team,Player,Min,ToquesCentroÁrea,Recuperaciones entre 5 segundos %,Recuperaciones entre 10 segundos %,Recuperaciones Campo Rival/90,PsFwdHighPrsrCmp%,PsCmpSoP,ProgCarry,PérdidasCampoRival,PerdidasCampoPropio,PasesCmpCampoRival,Pases en Ultimo Tercio,LBPOppHalf,LBPOwnHalf,LBP,Juego dentro del área,juego interior,IntoOutRuns,InBehindRuns,HighTurnovers,HighPrsrBallWon,HighPrsrApp,GrndDlWn,FwdPass%,FwdPass,ExpG/Shot,Disposs,ClrncD3,CambiosOrientación,BgChncCrtd,%PassRight,%PassLeft,%PassFwd,TakeOn,PsRec,KeyPass,Int,Duels,Crosses,BgChnc,Aerials,1v1,Touches,PsAtt,Pass%,Ps%InA3rd,Chance,Ast,xA,Goal,ExpG,ShotExcBlk,Shot,SOG,OnTarget%,Tackle%,Duel%,Aerial%,Recovery,Date,GameKey,Opponent,PlayerClean,Position
ATH,Peio Canales (Defensive Midfielder),90.0,1.0,52.8,55.6,4.0,71.4,0.0,10.0,14.0,3.0,2.0,15.0,7.0,2.0,9.0,2.0,17.0,0.0,0.0,5.0,0.0,16.0,7.0,27.5,19.0,0.055,1.0,0.0,0.0,1.0,30.4,27.5,27.5,8.0,58.0,3.0,0.0,14.0,2.0,0.0,0.0,8.0,92.0,69.0,87.0,80.0,3.0,0.0,0.26,0.0,0.16,2.0,3.0,2.0,66.7,0.0,50.0,,4.0,2026-08-22,2026-08-22_ATH-SEV,SEV,Peio Canales,Defensive Midfielder
ATH,Aymeric Laporte (Substitute),32.0,0.0,52.8,55.6,25.31,66.7,0.0,9.0,1.0,4.0,2.0,4.0,6.0,4.0,10.0,0.0,3.0,0.0,0.0,0.0,2.0,10.0,3.0,43.9,18.0,0.0,0.0,1.0,0.0,0.0,24.4,22.0,43.9,0.0,28.0,0.0,1.0,9.0,1.0,0.0,6.0,0.0,50.0,41.0,87.8,75.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,,66.7,55.6,33.3,9.0,2026-08-22,2026-08-22_ATH-SEV,SEV,Aymeric Laporte,Substitute
ATH,Íñigo Ruiz de Galarreta (Substitute),7.0,0.0,52.8,55.6,0.0,100.0,0.0,2.0,4.0,1.0,0.0,5.0,2.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,0.0,3.0,0.0,25.0,3.0,0.0,0.0,0.0,0.0,0.0,8.3,50.0,25.0,1.0,9.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,15.0,12.0,83.3,80.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2026-08-22,2026-08-22_ATH-SEV,SEV,Íñigo Ruiz de Galarreta,Substitute
ATH,Nico Williams (Substitute),32.0,1.0,52.8,55.6,5.63,,0.0,11.0,12.0,1.0,0.0,13.0,1.0,0.0,1.0,0.0,2.0,0.0,4.0,2.0,1.0,12.0,3.0,5.6,1.0,0.086,1.0,0.0,0.0,0.0,66.7,16.7,5.6,4.0,20.0,0.0,0.0,8.0,4.0,0.0,1.0,4.0,33.0,18.0,66.7,69.2,0.0,0.0,0.18,0.0,0.09,1.0,1.0,0.0,0.0,50.0,37.5,0.0,3.0,2026-08-22,2026-08-22_ATH-SEV,SEV,Nico Williams,Substitute
ATH,Hugo Rincón (Substitute),16.0,0.0,52.8,55.6,5.63,100.0,0.0,2.0,3.0,0.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,1.0,27.3,3.0,0.0,0.0,1.0,0.0,0.0,45.5,18.2,27.3,1.0,13.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,19.0,11.0,100.0,100.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,,,100.0,,1.0,2026-08-22,2026-08-22_ATH-SEV,SEV,Hugo Rincón,Substitute
ATH,M. Sannadi (Substitute),32.0,2.0,52.8,55.6,8.44,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,1.0,16.7,1.0,0.0,0.0,0.0,0.0,0.0,66.7,16.7,16.7,0.0,6.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,10.0,6.0,66.7,100.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,,,100.0,100.0,3.0,2026-08-22,2026-08-22_ATH-SEV,SEV,M. Sannadi,Substitute
ATH,Robert Navarro (Substitute),0.0,0.0,52.8,55.6,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-22,2026-08-22_ATH-SEV,SEV,Robert Navarro,Substitute
ATH,J. Louis-Jean (Substitute),0.0,0.0,52.8,55.6,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-22,2026-08-22_ATH-SEV,SEV,J. Louis-Jean,Substitute
ATH,Álvaro Djaló (Substitute),0.0,0.0,52.8,55.6,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-22,2026-08-22_ATH-SEV,SEV,Álvaro Djaló,Substitute
ATH,Á. Padilla (Substitute),0.0,0.0,52.8,55.6,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-22,2026-08-22_ATH-SEV,SEV,Á. Padilla,Substitute
