Team,Player,Min,ToquesCentroÁrea,Recuperaciones entre 5 segundos %,Recuperaciones entre 10 segundos %,Recuperaciones Campo Rival/90,PsFwdHighPrsrCmp%,PsCmpSoP,ProgCarry,PérdidasCampoRival,PerdidasCampoPropio,PasesCmpCampoRival,Pases en Ultimo Tercio,LBPOppHalf,LBPOwnHalf,LBP,Juego dentro del área,juego interior,IntoOutRuns,InBehindRuns,HighTurnovers,HighPrsrBallWon,HighPrsrApp,GrndDlWn,FwdPass%,FwdPass,ExpG/Shot,Disposs,ClrncD3,CambiosOrientación,BgChncCrtd,%PassRight,%PassLeft,%PassFwd,TakeOn,PsRec,KeyPass,Int,Duels,Crosses,BgChnc,Aerials,1v1,Touches,PsAtt,Pass%,Ps%InA3rd,Chance,Ast,xA,Goal,ExpG,ShotExcBlk,Shot,SOG,OnTarget%,Tackle%,Duel%,Aerial%,Recovery,Date,GameKey,Opponent,PlayerClean,Position
ATM,Jorge Castillo (Substitute),0.0,0.0,28.6,45.7,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-19,2026-08-19_ATM-MAL,MAL,Jorge Castillo,Substitute
ATM,Cubo (Substitute),0.0,0.0,28.6,45.7,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-19,2026-08-19_ATM-MAL,MAL,Cubo,Substitute
ATM,J. Oblak (Goalkeeper),90.0,0.0,34.4,40.6,1.0,100.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,24.1,7.0,0.0,0.0,0.0,2.0,0.0,34.5,41.4,24.1,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,29.0,86.2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,2026-08-23,2026-08-23_ATM-VIL,VIL,J. Oblak,Goalkeeper
ATM,Koke (Midfielder),66.0,0.0,34.4,40.6,8.18,66.7,1.0,7.0,6.0,2.0,1.0,13.0,3.0,3.0,6.0,0.0,8.0,0.0,4.0,2.0,2.0,28.0,8.0,27.3,12.0,0.037,0.0,1.0,2.0,0.0,22.7,36.4,27.3,3.0,36.0,2.0,1.0,9.0,2.0,0.0,0.0,3.0,62.0,44.0,88.6,92.3,2.0,0.0,0.08,0.0,0.04,0.0,1.0,0.0,0.0,75.0,88.9,,7.0,2026-08-23,2026-08-23_ATM-VIL,VIL,Koke,Midfielder
ATM,Alejandro Grimaldo (Defender),90.0,0.0,34.4,40.6,2.0,50.0,0.0,9.0,11.0,3.0,3.0,20.0,1.0,0.0,1.0,1.0,6.0,2.0,4.0,0.0,3.0,35.0,7.0,22.9,11.0,0.017,0.0,1.0,0.0,0.0,39.6,2.1,22.9,3.0,43.0,0.0,2.0,12.0,9.0,0.0,1.0,3.0,76.0,48.0,87.5,90.0,0.0,0.0,0.06,0.0,0.02,1.0,1.0,1.0,100.0,42.9,66.7,100.0,2.0,2026-08-23,2026-08-23_ATM-VIL,VIL,Alejandro Grimaldo,Defender
ATM,A. Lookman (Striker),79.0,3.0,34.4,40.6,2.28,100.0,0.0,2.0,3.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,3.0,1.0,41.0,4.0,38.5,5.0,0.018,1.0,0.0,0.0,0.0,15.4,7.7,38.5,0.0,11.0,2.0,0.0,6.0,2.0,0.0,1.0,0.0,23.0,13.0,92.3,100.0,2.0,0.0,0.2,0.0,0.02,0.0,1.0,0.0,0.0,100.0,66.7,0.0,2.0,2026-08-23,2026-08-23_ATM-VIL,VIL,A. Lookman,Striker
ATM,Robin Le Normand (Defender),76.0,0.0,34.4,40.6,4.74,100.0,0.0,4.0,1.0,2.0,2.0,0.0,3.0,4.0,7.0,0.0,1.0,0.0,0.0,0.0,1.0,14.0,1.0,42.9,15.0,0.0,0.0,2.0,0.0,0.0,22.9,22.9,42.9,0.0,27.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,39.0,35.0,91.4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,50.0,50.0,100.0,4.0,2026-08-23,2026-08-23_ATM-VIL,VIL,Robin Le Normand,Defender
ATM,Lee Kang-In (Striker),66.0,0.0,34.4,40.6,2.73,42.9,0.0,10.0,8.0,3.0,1.0,18.0,3.0,0.0,3.0,1.0,12.0,0.0,1.0,0.0,0.0,39.0,5.0,32.3,10.0,0.033,0.0,0.0,2.0,0.0,6.5,45.2,32.3,6.0,36.0,2.0,1.0,11.0,0.0,0.0,0.0,6.0,49.0,31.0,80.6,83.3,2.0,0.0,0.11,0.0,0.2,3.0,6.0,0.0,0.0,40.0,45.5,,3.0,2026-08-23,2026-08-23_ATM-VIL,VIL,Lee Kang-In,Striker
ATM,M. Hjulmand (Midfielder),90.0,0.0,34.4,40.6,5.0,87.5,0.0,5.0,2.0,2.0,4.0,7.0,9.0,4.0,13.0,0.0,18.0,0.0,0.0,2.0,4.0,52.0,5.0,22.7,15.0,0.019,0.0,2.0,3.0,0.0,33.3,36.4,22.7,0.0,56.0,5.0,2.0,8.0,0.0,0.0,2.0,0.0,82.0,66.0,97.0,85.7,5.0,0.0,0.06,0.0,0.02,1.0,1.0,0.0,0.0,33.3,75.0,50.0,5.0,2026-08-23,2026-08-23_ATM-VIL,VIL,M. Hjulmand,Midfielder
ATM,D. Hancko (Defender),90.0,0.0,34.4,40.6,5.0,100.0,0.0,8.0,4.0,7.0,3.0,7.0,2.0,5.0,7.0,0.0,7.0,0.0,1.0,1.0,1.0,10.0,3.0,37.7,26.0,0.0,0.0,1.0,0.0,0.0,36.2,17.4,37.7,2.0,50.0,0.0,2.0,3.0,1.0,0.0,0.0,2.0,82.0,69.0,89.9,71.4,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,,,100.0,,5.0,2026-08-23,2026-08-23_ATM-VIL,VIL,D. Hancko,Defender
ATM,G. Simeone (Midfielder),90.0,2.0,34.4,40.6,4.0,25.0,0.0,11.0,12.0,3.0,0.0,16.0,1.0,2.0,3.0,0.0,8.0,0.0,5.0,5.0,2.0,39.0,6.0,19.4,7.0,0.068,1.0,0.0,0.0,0.0,16.7,36.1,19.4,2.0,37.0,1.0,0.0,10.0,2.0,0.0,1.0,2.0,64.0,36.0,80.6,75.0,2.0,1.0,0.04,1.0,0.27,2.0,4.0,1.0,25.0,50.0,60.0,0.0,5.0,2026-08-23,2026-08-23_ATM-VIL,VIL,G. Simeone,Midfielder
